piid,in_scope_17,pop_state_code,pop_country_code,dollars,records
N4523A18C1306,no,PA,USA,4448705.93,12
N4523A18P0818,no,CA,USA,136171.2,2
N4523A18P1391,no,AL,USA,54286.0,2
N4523A18P1494,no,GU,USA,613031.72,2
N4523A18P4085,no,WA,USA,30575.0,1
N4523A18P4206,no,WA,USA,36850.0,1
N4523A18P4209,no,WA,USA,2763237.04,8
N4523A18P4282,no,WA,USA,29750.0,1
N4523A18P4295,no,WA,USA,14800.0,1
N4523A19C0800,no,NULL,JPN,1205539.73,8
N4523A19P0816,no,WA,USA,80426.0,1
N4523A19P0822,no,NULL,JPN,231661.0,3
N4523A19P0829,no,WA,USA,82880.0,1
N4523A19P4004,no,WA,USA,5995.0,1
N4523A19P4053,no,WA,USA,8400.0,1
N4523A19P4076,no,WA,USA,3025.0,2
N4523A19P4094,no,WA,USA,16750.0,1
N4523A20A0300,no,NULL,NULL,0.0,1
N4523A20C0300,no,NULL,JPN,1108959.7,3
N4523A20C5700,no,PA,USA,2929242.0,7
N4523A20P4010,no,WA,USA,5087.5,1
N4523A20P4052,no,WA,USA,2900.0,1
N4523A20P4055,no,WA,USA,10050.0,1
N4523A20P4085,no,WA,USA,360.0,1
N4523A21P0300,no,WA,USA,246289.0,1
N4523A21P0305,no,WA,USA,977364.0,2
N4523A21P0307,no,NULL,JPN,356815.74,2
N4523A21P0311,no,WA,USA,179006.33,2
N4523A21P0801,no,GU,USA,800112.0,1
N4523A21P4046,no,WA,USA,22700.0,1
N4523A21P4097,no,WA,USA,9400.0,1
N4523A22C0300,no,WA,USA,1857145.58,1
N4523A22C0301,no,WA,USA,1206696.82,2
N4523A22D5701,no,NULL,NULL,0.0,14
N4523A22D5706,no,NULL,NULL,0.0,4
N4523A22F5732,no,WA,USA,13450.0,1
N4523A22F5741,no,PA,USA,2408793.0,11
N4523A22P0302,no,NULL,JPN,1392061.84,3
N4523A22P0303,no,WA,USA,32256.0,2
N4523A22P0304,no,NULL,JPN,142904.0,1
N4523A22P0802,no,WA,USA,704122.47,1
N4523A22P0806,no,WA,USA,291881.44,3
N4523A22P0808,no,CA,USA,17001.6,1
N4523A22P4063,no,WA,USA,21840.0,1
N4523A23C0300,no,NULL,JPN,1363567.35,4
N4523A23C0564,no,WA,USA,486960.98,3
N4523A23C0800,no,GU,USA,845770.31,2
N4523A23F0800,no,PA,USA,2749954.0,6
N4523A23F0801,no,WA,USA,17220.0,1
N4523A23F0802,no,WA,USA,2388942.0,6
N4523A23P0300,no,WA,USA,260159.0,1
N4523A23P0304,no,CA,USA,264786.59,2
N4523A23P0305,no,CA,USA,24415.0,2
N4523A23P0306,no,CA,USA,450328.92,3
N4523A23P0307,no,NULL,JPN,154061.0,2
N4523A23P0308,no,CA,USA,30137.4,1
N4523A23P0808,no,WA,USA,31697.0,3
N4523A23P1310,no,WA,USA,23384.0,2
N4523A24F0800,no,WA,USA,2482719.0,1
N4523A24F0801,no,PA,USA,17700.0,1
N4523A24P0003,no,CA,USA,687690.22,3
N4523A24P0005,no,WA,USA,844001.0,5
N4523A24P0006,no,NULL,JPN,1749781.47,3
N4523A24P0300,no,VA,USA,228258.0,1
N4523A24P0302,no,CA,USA,4524264.41,4
N4523A24P0304,no,CA,USA,106253.19,2
N4523A24P0305,no,WA,USA,183723.51,1
N4523A24P0306,no,WA,USA,36672.73,2
N4523A24P0802,no,CA,USA,66854.58,3
N4523A24P0808,no,CA,USA,81494.84,4
N4523A24P1305,no,WA,USA,11200.0,1
N4523A24P1306,no,WA,USA,324185.54,3
N4523A24P1317,no,VA,USA,95175.0,1
N4523A25F6009,no,PA,USA,18140.0,1
N4523A25P0300,no,WA,USA,1161872.5,7
N4523A25P0301,no,WA,USA,2982601.01,7
N4523A25P0303,no,CA,USA,381505.0,2
N4523A25P0304,no,WA,USA,102385.48,3
N4523A25P0307,no,WA,USA,64522.6,1
N4523A25P0308,no,WA,USA,244669.47,2
N4523A25P0801,no,WA,USA,941339.9,2
N4523A25P6001,no,WA,USA,407251.08,2
N4523A25P6003,no,WA,USA,25639.4,2
N4523A25P6009,no,WA,USA,2682051.0,3
N4523A25P6011,no,WA,USA,346840.27,1
N4523A26F0804,no,PA,USA,18620.0,1
N4523A26P0301,no,WA,USA,27117.8,3
N4523A26P0302,no,WA,USA,2915564.0,3
N4523A26P0305,no,WA,USA,18336.0,1
N4523A26P0802,no,GU,USA,865509.78,2
N4562719M01H5,no,TX,USA,130.5,1
N4940015F0008,no,NULL,BHR,-3420.0,1
N5005417F2048,no,VA,USA,151049.37,4
N5005418F1156,no,VA,USA,26240.0,2
N5005418P0067,no,VA,USA,114895.0,1
N5005419F1093,no,VA,USA,20876.0,1
N5005419P0055,no,VA,USA,125260.0,3
N5005419P1019,no,VA,USA,43720.0,1
N5005420F3005,no,VA,USA,2165249.41,19
N5005420F3010,no,VA,USA,18499989.96,16
N5005420P0079,no,VA,USA,11940.8,1
N5005420P0116,no,VA,USA,16560.0,1
N5005420P0128,no,VA,USA,52468.0,1
N5005420P0169,no,VA,USA,11060.0,1
N5005421C0006,no,VA,USA,475854.0,4
N5005421P0067,no,VA,USA,18398.0,2
N5005422P0135,no,WA,USA,21379.0,1
N5005423P0232,no,VA,USA,4774.0,1
N5005424P0170,no,VA,USA,608197.86,1
N5005425P0267,no,VA,USA,12732.0,1
N5005426P0069,no,VA,USA,7422.0,1
N5523620C0006,no,CA,USA,290196.0,1
N5523620P0034,no,CA,USA,183546.0,2
N5523620P0113,no,CA,USA,120412.0,2
N5523622P0114,no,CA,USA,118695.61,1
N5523623D0001,no,NULL,NULL,0.0,9
N5523623F0274,no,CA,USA,10000.0,1
N5523623F7000,no,CA,USA,8483.87,1
N5523623F7002,no,CA,USA,28875.36,1
N5523623P0040,no,CA,USA,11065.9,1
N5523624F7005,no,CA,USA,26393.74,1
N5523624F7007,no,CA,USA,8927.76,2
N5523624F7011,no,CA,USA,28540.02,2
N5523624F7013,no,CA,USA,5743.99,1
N5523624F7014,no,CA,USA,46509.97,2
N5523624F7017,no,CA,USA,8292.31,1
N5523624F7022,no,CA,USA,15009.83,1
N5523624F7025,no,CA,USA,446193.33,1
N5523624P0020,no,CA,USA,6057.3,1
N5523625F7027,no,CA,USA,15874.04,1
N5523625F7028,no,CA,USA,10490.81,1
N5523625F7029,no,CA,USA,3359.5,1
N5523625F7032,no,CA,USA,14720.87,2
N5523625F7033,no,CA,USA,423496.57,2
N5523625F7036,no,CA,USA,4476.78,1
N5523625F7037,no,CA,USA,388842.03,2
N5523625F7038,no,CA,USA,26226.91,1
N5523625F7039,no,CA,USA,12321.05,1
N5523625F7041,no,CA,USA,3256.98,1
N5523625F7042,no,CA,USA,30059.75,2
N5523625F7044,no,CA,USA,7822.38,1
N5523625F7045,no,CA,USA,971835.6,2
N5523625F7046,no,CA,USA,6697.04,1
N5523625F7049,no,CA,USA,81733.36,2
N5523625F7051,no,CA,USA,1185280.79,1
N5523625F7053,no,CA,USA,69669.75,1
N5523625F7054,no,CA,USA,5200.16,1
N5523625P0012,no,CA,USA,96328.29,1
N5523625P0017,no,CA,USA,112336.39,3
N5523626F7056,no,CA,USA,54873.22,2
N5523626F7058,no,CA,USA,6947.75,1
N5523626F7059,no,CA,USA,80977.94,2
N5523626F7060,no,CA,USA,49922.33,1
N5523626F7061,no,CA,USA,17271.65,1
N5523626F7065,no,CA,USA,46688.25,1
N5532120FEK02,no,VA,USA,279616.28,1
N5572219M01RH,no,TX,USA,185.06,1
N5701219M00BN,no,TX,USA,641.62,1
N5702324F0016,no,VA,USA,650710.88,3
N5702324F0017,no,VA,USA,324756.7,1
N5702325F0016,no,VA,USA,17910.5,1
N5702518FD024,no,CA,USA,0.0,1
N6133118F0059,no,CA,USA,1870.82,1
N6133118F0077,no,CA,USA,125694.4,4
N6133118F0134,no,CA,USA,7402.92,1
N6133118F0177,no,FL,USA,35908.55,2
N6133118F0213,no,CA,USA,79998.53,2
N6133119F0093,no,CA,USA,29228.44,1
N6133119P0006,no,IL,USA,24928.0,2
N6133119P0224,no,FL,USA,16176.04,1
N6133120P0047,no,FL,USA,46974.0,1
N6133120P0151,no,FL,USA,14456.0,1
N6133121P0089,no,FL,USA,11255.73,1
N6133122D0001,no,NULL,NULL,0.0,1
N6133122FG047,no,TX,USA,550.0,1
N6133122FG089,no,TX,USA,264.75,1
N6133124FG049,no,CA,USA,3258.84,1
N6133124FG115,no,CA,USA,5094.16,1
N6134017F7005,no,IN,USA,-215829.0,1
N6134017F7201,no,IN,USA,9145440.0,3
N6134018F7011,no,IN,USA,71653941.0,4
N6134018F7016,no,FL,USA,128204.26,2
N6134018F7017,no,FL,USA,192306.39,2
N6134018F7019,no,FL,USA,58923.15,3
N6134018F7020,no,MS,USA,45833.0,2
N6134018F7024,no,MS,USA,172319.0,2
N6134018F7025,no,MS,USA,477977.0,2
N6134018F7027,no,MS,USA,867018.0,2
N6134019D0004,no,NULL,NULL,0.0,1
N6134019D1003,no,NULL,NULL,0.0,6
N6134019F0059,no,MD,USA,1000.0,1
N6134024F0030,no,FL,USA,964987.78,2
N6146324FLH0001,no,CT,USA,14225.0,1
N6227118F0132,no,CA,USA,28169.59,1
N6227118F1128,no,CA,USA,27160.4,1
N6227118P1232,no,CA,USA,24995.0,1
N6227119F0029,no,CA,USA,27466.75,1
N6227119M016Q,no,TX,USA,348.9,1
N6227120F0099,no,CA,USA,49981.77,1
N6227121F0173,no,CA,USA,23954.0,1
N6227123F0294,no,CA,USA,22668.64,1
N6227123F0319,no,MD,USA,35977.16,1
N6227124F0451,no,MD,USA,70359.2,1
N6227124F0465,no,CA,USA,54963.55,1
N6230619F0037,no,CA,USA,155629.53,1
N6230619F0038,no,CA,USA,132336.85,1
N6230619F0090,no,CA,USA,633987.32,1
N6230619M01H7,no,TX,USA,427.39,1
N6247017F9956,no,VA,USA,0.0,1
N6247018D4011,no,NULL,NULL,0.0,7
N6247018F4034,no,VA,USA,0.0,2
N6247018F4154,no,VA,USA,321642.0,1
N6247019F4021,no,NULL,ESP,508493.0,2
N6247019F4022,no,VA,USA,686868.0,2
N6247019F9952,no,VA,USA,130490.0,3
N6247020F4007,no,NULL,GBR,444437.0,1
N6247020F4009,no,VA,USA,748305.0,4
N6247020F5598,no,NULL,ITA,566779.0,1
N6247020F5598,no,VA,USA,381946.99,8
N6247021F4103,no,VA,USA,219717.09,3
N6247021F9956,no,VA,USA,33980.0,2
N6247022F4007,no,VA,USA,120608.0,2
N6247022F4074,no,VA,USA,249836.0,1
N6247022F4111,no,VA,USA,70466.0,2
N6247022F4139,no,NULL,ESP,499522.0,5
N6247023D0010,no,NULL,NULL,0.0,6
N6247023F4030,no,VA,USA,222878.0,2
N6247023F4052,no,VA,USA,0.0,2
N6247023F4137,no,ME,USA,1250384.0,2
N6247023P0047,no,NC,USA,46853.38,2
N6247024F4006,no,ME,USA,268785.0,1
N6247024F4043,no,VA,USA,178915.0,1
N6247024F4054,no,VA,USA,589979.0,1
N6247024F4125,no,WA,USA,631204.93,1
N6247024F4130,no,ME,USA,495368.0,1
N6247024F4151,no,NULL,ITA,55084.0,4
N6247319C1213,no,CA,USA,1343542.0,2
N6247319M01VZ,no,TX,USA,2760.18,1
N6247319M024R,no,TX,USA,945.3,1
N6247322C1613,no,CA,USA,347232.42,1
N6247322F9502,no,FL,USA,49285.49,3
N6247323F9503,no,CA,USA,32954.64,1
N6247323F9509,no,CA,USA,97088.22,1
N6247325D3001,no,NULL,NULL,0.0,4
N6247325F0116,no,CA,USA,169254.73,1
N6247325F4027,no,CA,USA,142923.53,2
N6247325F4275,no,CA,USA,83041.02,1
N6247817F4021,no,HI,USA,41930.0,1
N6247825F0033,no,HI,USA,243425.0,1
N6258319M015P,no,TX,USA,1266.15,1
N6258319M018W,no,TX,USA,2461.15,1
N6264517F0271,no,NC,USA,-557.68,1
N6264517F0292,no,NC,USA,-14616.99,1
N6264517F0321,no,NC,USA,-144980.0,2
N6264517F0336,no,NC,USA,-22895.18,1
N6264517F0342,no,NC,USA,-25175.08,1
N6264517F0346,no,NC,USA,-129247.2,1
N6264517F0378,no,NC,USA,-166273.61,1
N6264517F0381,no,NC,USA,-175868.21,3
N6264517F0385,no,SC,USA,-505.2,1
N6264517F0386,no,NC,USA,-2640.53,1
N6264517F0467,no,NC,USA,-30290.16,1
N6264517F0482,no,NC,USA,-44527.18,2
N6264517F0517,no,WA,USA,-8280.0,1
N6264517F0524,no,NC,USA,-60262.48,3
N6264517F0525,no,NC,USA,3506.38,2
N6264517F0548,no,MD,USA,-169319.8,3
N6264517F0552,no,SC,USA,-36403.19,1
N6264517F0563,no,NC,USA,-63909.37,1
N6264517F0569,no,WA,USA,-154823.01,3
N6264517F0574,no,NC,USA,-64663.03,3
N6264517F0580,no,WA,USA,-329094.93,4
N6264517F0582,no,WA,USA,-18227.28,1
N6264517F0604,no,NC,USA,-68485.09,2
N6264517F0605,no,NC,USA,-470.56,1
N6264517F0606,no,NC,USA,-14053.57,4
N6264517P2020,no,VA,USA,21000.0,6
N6264518F0054,no,NC,USA,-861.48,1
N6264518F0089,no,NC,USA,-8473.6,1
N6264518F0118,no,NC,USA,-715281.12,1
N6264518F0491,no,NC,USA,4879.7,2
N6264519F0498,no,HI,USA,821333.28,14
N6264519F0518,no,HI,USA,3457462.88,13
N6264520F0063,no,VA,USA,4585271.08,6
N6264520F0112,no,VA,USA,2057582.08,5
N6264918D0033,no,NULL,NULL,0.0,9
N6264918F0903,no,NULL,JPN,0.0,2
N6264925FQ202,no,NULL,VNM,14717.54,2
N6264925FQ203,no,NULL,VNM,0.0,2
N6264925FQ204,no,NULL,VNM,15083.53,3
N6264925FQ206,no,NULL,VNM,696564.79,2
N6274223D3611,no,NULL,NULL,0.0,8
N6274223F4035,no,HI,USA,10000.0,1
N6274224F4012,no,HI,USA,1461845.92,3
N6274224F4015,no,HI,USA,510442.89,6
N6274224F4016,no,GU,USA,867184.0,4
N6274224F4017,no,HI,USA,729255.35,4
N6274224F4018,no,GU,USA,1083368.11,5
N6274224F4023,no,NULL,AUS,968065.02,4
N6274224F4028,no,HI,USA,2720237.76,3
N6274224F4030,no,NULL,AUS,1989306.32,4
N6274225F4004,no,NULL,PNG,296433.67,2
N6274225F4005,no,GU,USA,655842.73,1
N6274225F4014,no,HI,USA,2899305.4,1
N6274225F4016,no,HI,USA,241467.2,1
N6278617F0075,no,ME,USA,14847.57,2
N6278619F0066,no,ME,USA,21181.08,3
N6278623FG005,no,ME,USA,465.57,1
N6278623FG065,no,ME,USA,225.0,1
N6278624FG001,no,ME,USA,3558.38,1
N6278918P0018,no,CT,USA,9295.0,1
N6278920P0021,no,VA,USA,161126.06,1
N6278922M03KF9873,no,TX,USA,117.2,1
N6278922P0005,no,CT,USA,13937.5,1
N6278922P0009,no,CT,USA,79733.5,2
N6278922P0027,no,MO,USA,10490.0,1
N6278923P0001,no,LA,USA,30024.48,1
N6278923P0038,no,LA,USA,24918.0,2
N6278924P0016,no,CT,USA,61459.2,1
N6279322FG0079,no,TX,USA,101.15,1
N6279322FG0106,no,TX,USA,417.0,1
N6279323FG0058,no,TX,USA,7001.8,1
N6279323FG0081,no,TX,USA,7001.8,1
N6279325P0005,no,VA,USA,18508.07,2
N6298020F0009,no,TN,USA,19838.53,1
N6298021F0006,no,TN,USA,20474.41,1
N6298022F0005,no,TN,USA,21046.82,1
N6298023F0008,no,TN,USA,27029.38,1
N6303819M00KC,no,TX,USA,471.48,1
N6308219F0040,no,CA,USA,14715.0,2
N6308219F6063,no,VA,USA,36386.5,1
N6308219F6074,no,VA,USA,12841.0,1
N6308220MDKT106,no,CA,USA,242392.5,1
N6308225F3016,no,OR,USA,7085.0,1
N6308225F3016,no,MD,USA,5950.0,1
N6311623F0546,no,CA,USA,49154.96,2
N6311623F0570,no,CA,USA,8763.75,1
N6311623P0549,no,CA,USA,80405.55,1
N6311625P0523,no,CA,USA,51298.75,1
N6328519M00S0,no,TX,USA,406.6,1
N6328519M01HM,no,TX,USA,203.3,1
N6328519M01HR,no,TX,USA,203.3,1
N6328520P0020,no,VA,USA,289272.0,1
N6328523P0034,no,VA,USA,58525.0,1
N6328524FG025,no,VA,USA,192658.8,1
N6328524P0032,no,VA,USA,62325.0,1
N6328525AS001,no,NULL,NULL,0.0,2
N6328525FS006,no,VA,USA,499842.5,1
N6328525FS033,no,VA,USA,5100.0,1
N6328525FS107,no,VA,USA,19546.65,1
N6328525PS038,no,VA,USA,76630.0,1
N6339416G0003,no,NULL,NULL,0.0,3
N6339418F0056,no,MN,USA,448857.0,13
N6339418F0056,no,CA,USA,35000.0,3
N6339418P0026,no,NY,USA,14515.9,1
N6339418P0028,no,NY,USA,176114.6,1
N6339418P0054,no,NY,USA,39502.91,1
N6339418P0072,no,CA,USA,45788.0,1
N6339418P0175,no,VA,USA,19450.0,1
N6339419F0008,no,CA,USA,321854.3,10
N6339419F0025,no,CA,USA,43758.0,1
N6339419P0107,no,NY,USA,1586824.0,2
N6339420F0220,no,CA,USA,399558.0,1
N6339420P0127,no,CA,USA,133740.0,1
N6339421C0008,no,MN,USA,12943733.89,38
N6339421P0031,no,CA,USA,2496384.0,2
N6339421P0033,no,CA,USA,54605.1,2
N6339422F0025,no,CA,USA,44576.0,1
N6339423C0010,no,NULL,JPN,12749291.79,7
N6339423FAA10,no,CA,USA,102.79,1
N6339423FKC11,no,CA,USA,1616.7,1
N6339424FAA01,no,CA,USA,157.22,1
N6339424M00HN,no,TX,USA,105.48,1
N6339425C0004,no,NULL,KOR,6084143.05,4
N6339425F0026,no,CA,USA,30344.0,1
N6339425P0024,no,CA,USA,11384.13,3
N6426717P0201,no,VA,USA,0.0,1
N6426718P0068,no,CA,USA,32587.5,1
N6426719P0160,no,MN,USA,19243.08,2
N6426719P0166,no,MN,USA,212316.0,1
N6426719P0207,no,CA,USA,205680.0,1
N6426719P0220,no,MN,USA,45345.0,2
N6426719P0272,no,MN,USA,152410.38,1
N6426720F0272,no,CA,USA,153696.3,1
N6426720F0304,no,CA,USA,17502.0,1
N6426720F0310,no,CA,USA,9997.06,1
N6426720F5047,no,MD,USA,202227.72,1
N6426720P5027,no,DC,USA,1450000.0,2
N6426722FG046,no,CA,USA,78.33,1
N6426722FG125,no,CA,USA,4227.52,1
N6426722P0114,no,MN,USA,26900.0,2
N6426723P0033,no,MD,USA,1147894.64,2
N6426723P1050,no,NJ,USA,0.0,2
N6426724C0064,no,MD,USA,139998.0,2
N6426724F0048,no,MD,USA,32668.72,1
N6426725FG118,no,VA,USA,1869.96,1
N6426725FG163,no,CA,USA,4984.83,1
N6449816C5002,no,KY,USA,80339.0,6
N6449817P5383,no,MN,USA,-13029.52,3
N6449818D4006,no,NULL,NULL,0.0,6
N6449818F4194,no,PA,USA,1702001.0,4
N6449818F5019,no,CA,USA,70170.9,1
N6449818F5122,no,CA,USA,51755.83,1
N6449818F5128,no,CA,USA,55829.18,3
N6449818P5206,no,VA,USA,30076.0,2
N6449818P5312,no,NY,USA,19600.0,3
N6449818P5327,no,MN,USA,8299.0,1
N6449819C5001,no,IL,USA,3661891.0,2
N6449819D4031,no,NULL,NULL,0.0,1
N6449819F4113,no,CT,USA,30000.0,1
N6449819F4166,no,CT,USA,87900.0,1
N6449819F4239,no,VA,USA,3368977.56,1
N6449819P0075,no,PA,USA,19519.0,3
N6449819P4007,no,AL,USA,52800.0,6
N6449819P4064,no,OH,USA,245415.0,1
N6449820D4028,no,NULL,NULL,0.0,6
N6449820F4323,no,PA,USA,500.0,1
N6449820F4365,no,VA,USA,73220.0,1
N6449820F4399,no,VA,USA,796904.0,5
N6449820P0004,no,MD,USA,5686.13,1
N6449820P5120,no,OH,USA,107920.0,3
N6449820P5231,no,SC,USA,183381.0,2
N6449820P5301,no,CA,USA,9628.0,1
N6449820P5370,no,VA,USA,21878.0,4
N6449821F4120,no,VA,USA,6660.0,1
N6449821F5018,no,VA,USA,164571.0,5
N6449821F5024,no,VA,USA,584436.0,3
N6449822C4005,no,IL,USA,4330000.0,2
N6449822F4311,no,VA,USA,490070.24,7
N6449822P5107,no,PA,USA,85280.0,1
N6449823F4274,no,PA,USA,320870.18,2
N6449823F4276,no,VA,USA,11940.0,2
N6449823F4337,no,VA,USA,49981.0,2
N6449823FG185,no,VA,USA,573.84,1
N6449823G4005,no,NULL,NULL,0.0,2
N6449823P5366,no,NC,USA,163512.0,2
N6449824D4035,no,NULL,NULL,0.0,2
N6449824F5085,no,IL,USA,6126668.0,1
N6449824F5110,no,OH,USA,50987.2,1
N6449824G4002,no,NULL,NULL,0.0,2
N6449825D4007,no,NULL,NULL,0.0,1
N6449825F0021,no,CT,USA,1770512.0,5
N6449825F0028,no,IL,USA,3550177.0,1
N6449825F3048,no,PA,USA,396181.21,1
N6449825F4144,no,NJ,USA,987714.48,1
N6449825FG996,no,MD,USA,2313.0,1
N6449825FX038,no,OH,USA,105034.4,1
N6449825P2095,no,VA,USA,1699185.0,1
N6449825P5104,no,SC,USA,179040.0,1
N6470915P0127,no,GA,USA,0.0,1
N6470924P0034,no,GA,USA,226102.73,2
N6470924P0045,no,GA,USA,72000.0,2
N6523614F0852,no,CA,USA,-9582.93,1
N6523614F0903,no,CA,USA,-7408.19,1
N6523615V1041,no,GA,USA,-5005.45,1
N6523616D4803,no,NULL,NULL,0.0,5
N6523617F0623,no,CA,USA,4455.92,2
N6523617F3083,no,SC,USA,579128175.49,2
N6523617P1824,no,SC,USA,-35161.51,1
N6523618F0123,no,CA,USA,25822.0,1
N6523618F0207,no,SC,USA,28946.02,1
N6523618F0230,no,CA,USA,10245.0,1
N6523618F0242,no,CA,USA,14518.94,1
N6523618F0258,no,CA,USA,30680.82,1
N6523618F0326,no,MD,USA,14754.38,2
N6523618F0339,no,TX,USA,119845.0,1
N6523618F0418,no,CA,USA,32707.5,1
N6523618F0501,no,MD,USA,113680.15,1
N6523618F0520,no,CA,USA,189759.18,1
N6523618F0577,no,CA,USA,112912.8,1
N6523618F0585,no,MD,USA,70198.35,1
N6523618F0668,no,CA,USA,1416075.0,1
N6523618F0705,no,CA,USA,16830.6,1
N6523618F0761,no,SC,USA,19722.62,1
N6523618F0780,no,LA,USA,610840.0,1
N6523618F0925,no,CA,USA,44689.0,1
N6523618F0956,no,SC,USA,484715.79,2
N6523618F0965,no,CA,USA,47835.0,1
N6523618F0969,no,SC,USA,25242.89,1
N6523618F1115,no,MD,USA,264662.58,1
N6523618F1122,no,CA,USA,5589.0,1
N6523618F1186,no,VA,USA,105404.38,1
N6523619F0083,no,LA,USA,75645.9,1
N6523619F0218,no,SC,USA,39910.0,1
N6523619F0260,no,SC,USA,602006.5,1
N6523619F0386,no,VA,USA,50015.0,1
N6523619F0533,no,LA,USA,482683.0,1
N6523619F0538,no,CA,USA,6045373.98,2
N6523619F0586,no,SC,USA,52738.0,2
N6523619F0611,no,CA,USA,9288.0,1
N6523619F0666,no,SC,USA,10104.0,1
N6523619F0761,no,CA,USA,16542.0,1
N6523619F0886,no,LA,USA,34160.44,1
N6523619F0899,no,LA,USA,12294.59,2
N6523619F0949,no,MD,USA,42330.04,1
N6523619F1091,no,VA,USA,176577.23,1
N6523619P0098,no,SC,USA,68814.98,1
N6523620F0064,no,CA,USA,199170.0,1
N6523620F0092,no,LA,USA,115069.57,1
N6523620F0167,no,SC,USA,864178.06,1
N6523620F0174,no,MD,USA,1887033.74,1
N6523620F0451,no,SC,USA,67704.0,2
N6523620F0475,no,MD,USA,14209.0,1
N6523620F0556,no,CA,USA,187226.62,1
N6523620F0658,no,CA,USA,97773.4,1
N6523620F0867,no,CA,USA,187486.37,1
N6523621F0257,no,SC,USA,332681.01,1
N6523621F0898,no,VA,USA,1898544.74,1
N6523622F0416,no,MD,USA,21464.2,2
N6523622F0689,no,CA,USA,20297.1,1
N6523622F0710,no,VA,USA,47429.25,3
N6523622V7504,no,OH,USA,9704.0,1
N6523623F0230,no,VA,USA,149329.16,1
N6523623F0441,no,VA,USA,1872211.65,1
N6523623F0653,no,VA,USA,1124810.26,1
N6523623F0765,no,MD,USA,1375251.06,1
N6523623F0811,no,SC,USA,1420115.88,2
N6523623P0055,no,OH,USA,94460.0,1
N6523624C1016,no,WA,USA,396342.0,1
N6523624C8016,no,SC,USA,16329919.07,10
N6523624F0187,no,VA,USA,496149.14,1
N6523624F0261,no,VA,USA,622267.55,1
N6523624F0422,no,SC,USA,2678332.06,1
N6523624F0440,no,SC,USA,132440.0,2
N6523624F0582,no,MD,USA,793907.04,2
N6523624F0785,no,VA,USA,740220.52,1
N6523625F0042,no,MD,USA,109002.91,2
N6523625F0402,no,VA,USA,2200069.28,1
N6523625PE003,no,VA,USA,100220.15,1
N6588618M02N5,no,VA,USA,137.04,1
N6588619M004R,no,VA,USA,137.04,1
N6600117F1012,no,PA,USA,0.0,2
N6600117P7444,no,CA,USA,0.0,1
N6600118F0311,no,CA,USA,5710.02,1
N6600118F0572,no,CA,USA,739854.2,1
N6600118F0764,no,CA,USA,31349.42,1
N6600118F0767,no,CA,USA,13529.88,1
N6600118F0799,no,CA,USA,53404.72,2
N6600118F0824,no,CA,USA,41154.78,1
N6600118F0844,no,CA,USA,86517.85,1
N6600118F1070,no,CA,USA,8220.71,2
N6600118F1333,no,CA,USA,34525.0,1
N6600118F1344,no,CA,USA,222972.33,1
N6600118F1461,no,CA,USA,20172.71,1
N6600118F1472,no,CA,USA,222972.33,1
N6600118F1531,no,CA,USA,678584.79,1
N6600118F1560,no,PA,USA,245758.0,1
N6600118P0131,no,NJ,USA,9412.83,1
N6600118P0467,no,PA,USA,11368.25,1
N6600118P0486,no,CA,USA,143975.6,3
N6600118P6048,no,CA,USA,131535.0,1
N6600118P6756,no,CA,USA,9966.0,1
N6600118P6818,no,CA,USA,6335.0,1
N6600118P7305,no,CA,USA,15745.43,2
N6600118P7422,no,CA,USA,3984776.17,4
N6600118P7424,no,CA,USA,191399.0,2
N6600118P8421,no,CA,USA,100600.0,1
N6600119D0071,no,NULL,NULL,0.0,2
N6600119F0012,no,CA,USA,114770.0,1
N6600119F0422,no,CA,USA,270300.0,1
N6600119F0554,no,PA,USA,22197.99,1
N6600119F0758,no,CA,USA,458813.66,1
N6600119F1314,no,PA,USA,56270.56,1
N6600119P6119,no,PA,USA,15070.45,1
N6600119P6567,no,CA,USA,119174.25,2
N6600119P6621,no,NY,USA,25332.72,1
N6600119P7070,no,MD,USA,664720.0,2
N6600119P7619,no,OH,USA,33220.0,3
N6600120F0699,no,CA,USA,467012.21,1
N6600120F1149,no,CA,USA,470057.78,2
N6600120P6076,no,CA,USA,7676.81,2
N6600120P6188,no,CA,USA,51800.0,1
N6600120P6375,no,CA,USA,163036.41,3
N6600120P6671,no,CA,USA,12072.94,1
N6600120P6932,no,CA,USA,19710.0,1
N6600121D0094,no,NULL,NULL,0.0,10
N6600121F0060,no,CA,USA,192318.74,1
N6600121F0202,no,CA,USA,252463.11,1
N6600121F0407,no,CA,USA,633299.54,1
N6600121F0490,no,CA,USA,668689.73,1
N6600121F0577,no,CA,USA,252555.85,1
N6600121F0671,no,CA,USA,224957.5,4
N6600121F0756,no,CA,USA,818971.05,1
N6600121F0789,no,CA,USA,84959.86,2
N6600121F0800,no,CA,USA,93272.14,1
N6600121F1259,no,CA,USA,292706.62,1
N6600121F1317,no,CA,USA,21942.0,1
N6600121F1322,no,CA,USA,17904.67,1
N6600121P6317,no,CA,USA,10887.95,1
N6600121P6333,no,CA,USA,18550.0,1
N6600121P6569,no,CA,USA,64260.0,3
N6600122F0073,no,CA,USA,66081.99,2
N6600122F0080,no,CA,USA,432346.9,2
N6600122F0334,no,CA,USA,481537.26,1
N6600122F0453,no,CA,USA,743994.58,1
N6600122F0485,no,CA,USA,482903.16,2
